source_file,section,no,npd,description,ident,qty,iso,area,flag
6820-R2-61029-01_WWXL-FP01_1..pdf,OTHER THAN SHOP MATERIALS,1,,"Gr.2H, -, Extra 1 Hex nut & 2 Lock Wsh, - 9.25 in. Length",,0.0,6820-R2-61029-01,6820,bad_qty
6820-R2-61029-01_WWXL-FP01_1..pdf,OTHER THAN SHOP MATERIALS,7,10,14-FO-68989 14-FO-68989,,1.0,6820-R2-61029-01,6820,bad_ident
6820-R2-61029-02_WWXL-FP01_1..pdf,OTHER THAN SHOP MATERIALS,648,10,"NM Flat Gk, EPDM, 150 Lbs, FF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7V61SDZ,1.0,6820-R2-61029-02,6820,bad_no
6820-R2-61029-02_WWXL-FP01_1..pdf,OTHER THAN SHOP MATERIALS,1,,"Lock Wsh, - 7.5 in. Length",,0.0,6820-R2-61029-02,6820,bad_qty
6820-R2-61029-03_WWXL-FP01_1..pdf,OTHER THAN SHOP MATERIALS,1,,"Lock Wsh, - 7.5 in. Length",,0.0,6820-R2-61029-03,6820,bad_qty
6820-R2-61060-01_WWXL-FP01_1..pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-61060-01,6820,bad_qty
6820-R2-67001-03_NOHD-NI01_1..pdf,OTHER THAN SHOP MATERIALS,9,8,14-LV-68250 14-LV-68250,,1.0,6820-R2-67001-03,6820,bad_ident
6820-R2-67001-03_NOHD-NI01_1..pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-67001-03,6820,bad_qty
6820-R2-67001-06_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,6,8,14-FO-68109 14-FO-68109,,1.0,6820-R2-67001-06,6820,bad_ident
6820-R2-67006-01_NOHD-SS03_1..pdf,OTHER THAN SHOP MATERIALS,1,PIPE,SUPPORTS,,0.0,6820-R2-67006-01,6820,bad_qty
6820-R2-67006-02_NOHD-SS03_1..pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-67006-02,6820,bad_qty
6820-R2-67006-02_NOHD-SS03_1..pdf,PIPE SUPPORTS,666,444,PPPSSS222000111---444 PPPSSS222000111,,111.0,6820-R2-67006-02,6820,bad_no
6820-R2-67008-03_EPCW-CS01_1..pdf,OTHER THAN SHOP MATERIALS,7,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B, NPTM Ends, w/ coupling, -, S-XS",CEZCLVN,0.4,6820-R2-67008-03,6820,npd_suspicious
6820-R2-67008-03_EPCW-CS01_1..pdf,OTHER THAN SHOP MATERIALS,8,1.1/2,"THD Flg, ASME B16.5, ASTM A105N, 150 Lbs, RF/NPTF End, -,",CFG8U740,1.0,6820-R2-67008-03,6820,npd_suspicious
6820-R2-67008-03_EPCW-CS01_1..pdf,OTHER THAN SHOP MATERIALS,10,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CT1ZFK,1.0,6820-R2-67008-03,6820,npd_suspicious
6820-R2-67008-03_EPCW-CS01_1..pdf,OTHER THAN SHOP MATERIALS,14,1.1/2,14-TI-68419 14-TI-68419,,1.0,6820-R2-67008-03,6820,bad_ident
6820-R2-67018-02_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,9,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 300 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7W3AL3N,2.0,6820-R2-67018-02,6820,npd_suspicious
6820-R2-67018-02_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,12,1.1/2,"Gat Flg, -, API 602, ASTM A105N,300 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: GA-1127",C99ZZ9DG,1.0,6820-R2-67018-02,6820,npd_suspicious
6820-R2-67018-02_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,14,1.1/2,14-PI-68759 14-PI-68759,,1.0,6820-R2-67018-02,6820,bad_ident
6820-R2-67018-03_SCXL-CS02_0..pdf,PIPE SUPPORTS,3304,,,,0.0,6820-R2-67018-03,6820,bad_no
6820-R2-67020-02_NOHD-NI03_1..pdf,OTHER THAN SHOP MATERIALS,7,6,SP-6809 SP-6809,,1.0,6820-R2-67020-02,6820,bad_ident
6820-R2-67020-02_NOHD-NI03_1..pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-67020-02,6820,bad_qty
6820-R2-67021-05_NOHD-NI03_1..pdf,OTHER THAN SHOP MATERIALS,8,2,14-PI-68789 14-PI-68789,,1.0,6820-R2-67021-05,6820,bad_ident
6820-R2-67022-12_NOHD-NI03_1..pdf,OTHER THAN SHOP MATERIALS,8,2,14-PI-68779 14-PI-68779,,1.0,6820-R2-67022-12,6820,bad_ident
6820-R2-67024-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,7,6X1,SP-6876 SP-6876,,1.0,6820-R2-67024-01,6820,bad_ident
6820-R2-67024-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,11,1.1/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 7.25 in. Length",C6S4K8J2,20.0,6820-R2-67024-01,6820,npd_suspicious
6820-R2-67040-03_NOHD-NI01_1..pdf,OTHER THAN SHOP MATERIALS,11,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87H,1.0,6820-R2-67040-03,6820,npd_suspicious
6820-R2-67040-03_NOHD-NI01_1..pdf,OTHER THAN SHOP MATERIALS,13,1.1/2,14-TI-68429 14-TI-68429,,1.0,6820-R2-67040-03,6820,bad_ident
6820-R2-67040-06_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,14,8,14-LV-68240 14-LV-68240,,1.0,6820-R2-67040-06,6820,bad_ident
6820-R2-67040-10_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,4,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87H,1.0,6820-R2-67040-10,6820,npd_suspicious
6820-R2-67040-10_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,6,1.1/2,14-TE-68431 14-TE-68431,,1.0,6820-R2-67040-10,6820,bad_ident
6820-R2-67044-01_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,13,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 300 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7W3AL3N,1.0,6820-R2-67044-01,6820,npd_suspicious
6820-R2-67044-01_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,17,1.1/2,14-TI-68439 14-TI-68439,,1.0,6820-R2-67044-01,6820,bad_ident
6820-R2-67044-02_SCXL-CS02_1..pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-67044-02,6820,bad_qty
6820-R2-67044-05_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,12,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 300 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7W3AL3N,1.0,6820-R2-67044-05,6820,npd_suspicious
6820-R2-67044-05_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,17,1.1/2,14-TE-68480 14-TE-68480,,1.0,6820-R2-67044-05,6820,bad_ident
6820-R2-67047-01_NOHD-NI01_2.pdf,OTHER THAN SHOP MATERIALS,150,,,,0.0,6820-R2-67047-01,6820,bad_qty
6820-R2-67047-02_NOHD-NI01_1.pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-67047-02,6820,bad_qty
6820-R2-67054-01_NOHD-SS03_1.pdf,OTHER THAN SHOP MATERIALS,1,,,,0.0,6820-R2-67054-01,6820,bad_qty
6820-R2-67054-02_NOHD-SS03_1.pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-67054-02,6820,bad_qty
6820-R2-67054-02_NOHD-SS03_1.pdf,PIPE SUPPORTS,666,444,PPPSSS222000111---444 PPPSSS222000111,,111.0,6820-R2-67054-02,6820,bad_no
6820-R2-67055-02_EPCL-SS01_1..pdf,OTHER THAN SHOP MATERIALS,13,6,14-FO-68149 14-FO-68149,,1.0,6820-R2-67055-02,6820,bad_ident
6820-R2-67056-04_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,16,,GL-0627 SUPPORTS,,0.0,6820-R2-67056-04,6820,bad_qty
6820-R2-67065-05_NOHD-NI01_1..pdf,OTHER THAN SHOP MATERIALS,11,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87H,1.0,6820-R2-67065-05,6820,npd_suspicious
6820-R2-67065-05_NOHD-NI01_1..pdf,OTHER THAN SHOP MATERIALS,13,1.1/2,14-TE-68459 14-TE-68459,,1.0,6820-R2-67065-05,6820,bad_ident
6820-R2-67065-07_NOHD-NI01_2..pdf,OTHER THAN SHOP MATERIALS,10,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87H,1.0,6820-R2-67065-07,6820,npd_suspicious
6820-R2-67065-07_NOHD-NI01_2..pdf,OTHER THAN SHOP MATERIALS,14,1.1/2,14-TE-68432 14-TE-68432,,1.0,6820-R2-67065-07,6820,bad_ident
6820-R2-67065-07_NOHD-NI01_2.pdf,OTHER THAN SHOP MATERIALS,10,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87H,1.0,6820-R2-67065-07,6820,npd_suspicious
6820-R2-67065-07_NOHD-NI01_2.pdf,OTHER THAN SHOP MATERIALS,14,1.1/2,14-TE-68432 14-TE-68432,,1.0,6820-R2-67065-07,6820,bad_ident
6820-R2-67065-09-NOHD-NI01_1..pdf,OTHER THAN SHOP MATERIALS,1,INSTRUMENTS,,,0.0,6820-R2-67065-09,6820,bad_qty
6820-R2-67065-09-NOHD-NI01_1..pdf,OTHER THAN SHOP MATERIALS,17,8,14-LV-68260 14-LV-68260,,1.0,6820-R2-67065-09,6820,bad_ident
6820-R2-67065-09-NOHD-NI01_1.pdf,OTHER THAN SHOP MATERIALS,1,INSTRUMENTS,,,0.0,6820-R2-67065-09,6820,bad_qty
6820-R2-67065-09-NOHD-NI01_1.pdf,OTHER THAN SHOP MATERIALS,17,8,14-LV-68260 14-LV-68260,,1.0,6820-R2-67065-09,6820,bad_ident
6820-R2-67069-05_NOHD-NI01_0.pdf,OTHER THAN SHOP MATERIALS,9,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87H,1.0,6820-R2-67069-05,6820,npd_suspicious
6820-R2-67069-05_NOHD-NI01_0.pdf,OTHER THAN SHOP MATERIALS,11,1.1/2,14-TE-68469 14-TE-68469,,1.0,6820-R2-67069-05,6820,bad_ident
6820-R2-67072-03_NOHD-NI03_1.pdf,OTHER THAN SHOP MATERIALS,18,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87H,1.0,6820-R2-67072-03,6820,npd_suspicious
6820-R2-67072-03_NOHD-NI03_1.pdf,OTHER THAN SHOP MATERIALS,21,1.1/2,14-TI-68629 14-TI-68629,,1.0,6820-R2-67072-03,6820,bad_ident
6820-R2-67073-01_NOHD-SS01_2.pdf,OTHER THAN SHOP MATERIALS,730,,,,0.0,6820-R2-67073-01,6820,bad_no
6820-R2-67073-02_NOHD-SS01_0.pdf,OTHER THAN SHOP MATERIALS,6,4,14-HV-68460 14-HV-68460,,1.0,6820-R2-67073-02,6820,bad_ident
6820-R2-67080-01_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,9,6,14-HV-68520 14-HV-68520,,1.0,6820-R2-67080-01,6820,bad_ident
6820-R2-67081-01_NOHD-SS01_1.pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-67081-01,6820,bad_qty
6820-R2-67086-01_NOHD-SS03_1.pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-67086-01,6820,bad_qty
6820-R2-67086-02_NOHD-SS03_1.pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-67086-02,6820,bad_qty
6820-R2-67086-02_NOHD-SS03_1.pdf,PIPE SUPPORTS,666,444,PPPSSS222000111---444 PPPSSS222000111,,111.0,6820-R2-67086-02,6820,bad_no
6820-R2-67088-02_EPCW-CS01_1.pdf,OTHER THAN SHOP MATERIALS,7,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B, NPTM Ends, w/ coupling, -, S-XS",CEZCLVN,0.5,6820-R2-67088-02,6820,npd_suspicious
6820-R2-67088-02_EPCW-CS01_1.pdf,OTHER THAN SHOP MATERIALS,8,1.1/2,"THD Flg, ASME B16.5, ASTM A105N, 150 Lbs, RF/NPTF End, -,",CFG8U740,1.0,6820-R2-67088-02,6820,npd_suspicious
6820-R2-67088-02_EPCW-CS01_1.pdf,OTHER THAN SHOP MATERIALS,10,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CT1ZFK,1.0,6820-R2-67088-02,6820,npd_suspicious
6820-R2-67088-02_EPCW-CS01_1.pdf,OTHER THAN SHOP MATERIALS,14,1.1/2,14-TI-68479 14-TI-68479,,1.0,6820-R2-67088-02,6820,bad_ident
6820-R2-67093-02_NOHD-SS01_1.pdf,OTHER THAN SHOP MATERIALS,12,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87H,1.0,6820-R2-67093-02,6820,npd_suspicious
6820-R2-67093-02_NOHD-SS01_1.pdf,OTHER THAN SHOP MATERIALS,15,10,14-FIT-68160 14-FIT-68160,,1.0,6820-R2-67093-02,6820,bad_ident
6820-R2-67093-02_NOHD-SS01_1.pdf,OTHER THAN SHOP MATERIALS,16,1.1/2,14-TE-68433 14-TE-68433 SUPPORTS 1,,1.0,6820-R2-67093-02,6820,bad_ident
6820-R2-67093-04_NOHD-SS01_0.pdf,OTHER THAN SHOP MATERIALS,6,8,14-LV-68270 14-LV-68270,,1.0,6820-R2-67093-04,6820,bad_ident
6820-R2-67095-01_EPCW-CS01_1..pdf,OTHER THAN SHOP MATERIALS,1,,"150 Lbs, RF/NPTF End, -,",,0.0,6820-R2-67095-01,6820,bad_qty
6820-R2-67099-03_NOHD-CS01_0..pdf,OTHER THAN SHOP MATERIALS,9,10X8,14-PSV-68399 14-PSV-68399,,1.0,6820-R2-67099-03,6820,bad_ident
6820-R2-67107-05_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,7,1,14-FI-68159 14-FI-68159,,1.0,6820-R2-67107-05,6820,bad_ident
6820-R2-67107-06_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,15,1,14-TDV-68420 14-TDV-68420,,1.0,6820-R2-67107-06,6820,bad_ident
6820-R2-67107-06_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,16,1,14-PI-68639 14-PI-68639,,1.0,6820-R2-67107-06,6820,bad_ident
6820-R2-67111-01_EPCW-CS01_0.pdf,OTHER THAN SHOP MATERIALS,2,2X2,"Eq Te, ASME B16.11, ASTM A105N, 3000 Lbs, NPTF Ends, -, TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: V Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0327 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 EPCW-CS01 - LINE No. 2""-R2-67111-EPCW-CS01-N Battleground DRAWING NUMBER REV. 6820-R2-67111-01 *6820-R2-67111-01*",C5PKSAD3,1.0,6820-R2-67111-01,6820,npd_suspicious
6820-R2-67111-03_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,2,2X1,"Red Te, ASME B16.11, ASTM A105N, 3000 Lbs, NPTF Ends, -,",C5PKSAD8,2.0,6820-R2-67111-03,6820,npd_suspicious
6820-R2-67111-03_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,3,2X1,"Eccentric swage, MSS SP-95, ASTM A234 Gr.WPB,NPTM Ends,-, -, S-XS",CJ1AY8D,2.0,6820-R2-67111-03,6820,npd_suspicious
6820-R2-67111-03_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,11,1,14-PV-68353 14-PV-68353,,1.0,6820-R2-67111-03,6820,bad_ident
6820-R2-67114-02_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,7,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",CPPD3S3F,0.5,6820-R2-67114-02,6820,npd_suspicious
6820-R2-67114-02_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,8,1.1/2,"THD Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF/NPTF End, -,",C1DR2JP,1.0,6820-R2-67114-02,6820,npd_suspicious
6820-R2-67114-02_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,10,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C76KHSS1,1.0,6820-R2-67114-02,6820,npd_suspicious
6820-R2-67114-02_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,13,1.1/2,14-TI-68499 14-TI-68499,,1.0,6820-R2-67114-02,6820,bad_ident
6820-R2-67115-02_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,5,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",CPPD3S3F,0.5,6820-R2-67115-02,6820,npd_suspicious
6820-R2-67115-02_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,6,1.1/2,"THD Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF/NPTF End, -,",C1DR2JP,1.0,6820-R2-67115-02,6820,npd_suspicious
6820-R2-67115-02_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,8,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C76KHSS1,1.0,6820-R2-67115-02,6820,npd_suspicious
6820-R2-67115-02_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,11,1.1/2,14-TI-68489 14-TI-68489,,1.0,6820-R2-67115-02,6820,bad_ident
6820-R2-67119-01_SCXL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,5,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CT1ZFK,3.0,6820-R2-67119-01,6820,npd_suspicious
6820-R2-67119-01_SCXL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,7,1.1/2,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,150 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: GA-0215",C7SNM2BC,1.0,6820-R2-67119-01,6820,npd_suspicious
6820-R2-67119-01_SCXL-CS01_0..pdf,PIPE SUPPORTS,8,1.1/2,PS433-1.5,PS433,3.0,6820-R2-67119-01,6820,npd_suspicious
6820-R2-67119-01_SCXL-CS01_0..pdf,PIPE SUPPORTS,9,1.1/2,PS709-B-9.5-15-0-10.3,PS709,1.0,6820-R2-67119-01,6820,npd_suspicious
6820-R2-67119-01_SCXL-CS01_0..pdf,PIPE SUPPORTS,10,1.1/2,PS719-B-6.4-10-4,PS719,1.0,6820-R2-67119-01,6820,npd_suspicious
6820-R2-67119-01_SCXL-CS01_0..pdf,PIPE SUPPORTS,11,1.1/2,PS201-1.5,PS201,1.0,6820-R2-67119-01,6820,npd_suspicious
6820-R2-67119-01_SCXL-CS01_0..pdf,PIPE SUPPORTS,12,1.1/2,PS719-A-18-24-12,PS719,1.0,6820-R2-67119-01,6820,npd_suspicious
6820-R2-67119-01_SCXL-CS01_0..pdf,PIPE SUPPORTS,13,1.1/2,PS221-1.5,PS221,1.0,6820-R2-67119-01,6820,npd_suspicious
6820-R2-67119-01_SCXL-CS01_0..pdf,PIPE SUPPORTS,14,1.1/2,PS713-24,PS713,1.0,6820-R2-67119-01,6820,npd_suspicious
6820-R2-67119-01_SCXL-CS01_0..pdf,PIPE SUPPORTS,15,1.1/2,PS211-1.5,PS211,1.0,6820-R2-67119-01,6820,npd_suspicious
6820-R2-67119-02_SCXL-CS01_0.pdf,PIPE SUPPORTS,4,1.1/2,PS713-21.5,PS713,1.0,6820-R2-67119-02,6820,npd_suspicious
6820-R2-67119-02_SCXL-CS01_0.pdf,PIPE SUPPORTS,5,1.1/2,PS210-1.5,PS210,1.0,6820-R2-67119-02,6820,npd_suspicious
6820-R2-67119-02_SCXL-CS01_0.pdf,PIPE SUPPORTS,6,1.1/2,PS433-1.5,PS433,1.0,6820-R2-67119-02,6820,npd_suspicious
6820-R2-67119-02_SCXL-CS01_0.pdf,PIPE SUPPORTS,7,1.1/2,PS712-1-24,PS712,1.0,6820-R2-67119-02,6820,npd_suspicious
6820-R2-67119-02_SCXL-CS01_0.pdf,PIPE SUPPORTS,8,1.1/2,PS713-24,PS713,1.0,6820-R2-67119-02,6820,npd_suspicious
6820-R2-67120-03_EPCW-CS01_1.pdf,OTHER THAN SHOP MATERIALS,6,2,"14-PI-68679 14-PI-68679 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: V Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0327 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 EPCW-CS01 - LINE No. 2""-R2-67120-EPCW-CS01-N Battleground DRAWING NUMBER REV. 6820-R2-67120-03 *6820-R2-67120-03*",,1.0,6820-R2-67120-03,6820,bad_ident
6820-R2-67121-02_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,5,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",CPPD3S3F,0.5,6820-R2-67121-02,6820,npd_suspicious
6820-R2-67121-02_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,7,1.1/2,"THD Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF/NPTF End, -,",C1DR2JP,1.0,6820-R2-67121-02,6820,npd_suspicious
6820-R2-67121-02_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,9,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C76KHSS1,1.0,6820-R2-67121-02,6820,npd_suspicious
6820-R2-67121-02_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,15,1.1/2,14-TI-68929 14-TI-68929,,1.0,6820-R2-67121-02,6820,bad_ident
6820-R2-67121-04_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Nipple, ASTM A106 Gr.B Galv. as per ASTM A153, NPTM Ends, L = 3in, -, S-XS",C41B2D95,2.0,6820-R2-67121-04,6820,npd_suspicious
6820-R2-67121-04_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"THD Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF/NPTF End, -,",C1DR2JP,1.0,6820-R2-67121-04,6820,npd_suspicious
6820-R2-67121-04_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C76KHSS1,1.0,6820-R2-67121-04,6820,npd_suspicious
6820-R2-67121-04_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,5,1.1/2,"Plug Fem,RgP, Tapered Plug, Non Lubricated, API 599, ASTM A395 Gr.60-40-18, 300 Lbs, NPTF Ends, Ends as per ASME B16.11,-, LO, -, Valve Tag: PL-0545",C76N9VBH,1.0,6820-R2-67121-04,6820,npd_suspicious
6820-R2-67121-04_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,6,1.1/2,"14-PI-68699 14-PI-68699 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0328 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 CTWL-CS01 CN-0402 LINE No. 1.5""-R2-67121-CTWL-CS01-N Battleground DRAWING NUMBER REV. 6820-R2-67121-04 *6820-R2-67121-04*",,1.0,6820-R2-67121-04,6820,bad_ident
6820-R2-67122-02_NOHD-NI03_0.pdf,OTHER THAN SHOP MATERIALS,16,6,14-TV-68450 14-TV-68450,,1.0,6820-R2-67122-02,6820,bad_ident
6820-R2-67125-03_NOHD-SS01_1.pdf,OTHER THAN SHOP MATERIALS,12,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87H,1.0,6820-R2-67125-03,6820,npd_suspicious
6820-R2-67125-03_NOHD-SS01_1.pdf,OTHER THAN SHOP MATERIALS,16,1.1/2,14-TE-68450 14-TE-68450,,1.0,6820-R2-67125-03,6820,bad_ident
6820-R2-67125-04_NOHD-SS01_0..pdf,OTHER THAN SHOP MATERIALS,18,4,14-FE-68180 14-FE-68180,,1.0,6820-R2-67125-04,6820,bad_ident
6820-R2-67125-05_NOHD-SS01_1.pdf,OTHER THAN SHOP MATERIALS,9,6,14-FV-68180 14-FV-68180,,1.0,6820-R2-67125-05,6820,bad_ident
6820-R2-67126-01_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,73,,,,0.0,6820-R2-67126-01,6820,bad_qty
6820-R2-67127-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,5,6,SP-6827 SP-6827,,1.0,6820-R2-67127-03,6820,bad_ident
6820-R2-67128-04_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,5,6,SP-6827 SP-6827,,1.0,6820-R2-67128-04,6820,bad_ident
6820-R2-67129-06_EPCL-SS01_1.pdf,OTHER THAN SHOP MATERIALS,7,2,14-PI-68829 14-PI-68829,,1.0,6820-R2-67129-06,6820,bad_ident
6820-R2-67130-06_EPCL-SS01_0.pdf,OTHER THAN SHOP MATERIALS,12,8,14-LV-68280 14-LV-68280,,1.0,6820-R2-67130-06,6820,bad_ident
6820-R2-67130-09_EPCL-SS01_1.pdf,OTHER THAN SHOP MATERIALS,7,2,"14-PI-68819 14-PI-68819 1 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0329 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 EPCL-SS01 CN-0404 LINE No. 2""-R2-67130-EPCL-SS01-H Battleground DRAWING NUMBER REV. 6820-R2-67130-09 *6820-R2-67130-09*",,1.0,6820-R2-67130-09,6820,bad_ident
6820-R2-67130-12_EPCL-SS01_1.pdf,OTHER THAN SHOP MATERIALS,1,,"Ends, L = 3in, -, S-80S",,0.0,6820-R2-67130-12,6820,bad_qty
